country,region,api_url
法属波利尼西亚,背风群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3796
法属波利尼西亚,土阿莫土-甘比尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3799
法属波利尼西亚,马克萨斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3797
法属波利尼西亚,奥斯特拉尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3798
摩洛哥,马拉喀什坦西夫特铝豪兹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/72/0
摩洛哥,苏斯-马塞-德拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/76/0
摩洛哥,丹吉尔-得土安,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/78/0
摩洛哥,大卡萨布兰卡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/69/0
摩洛哥,梅克内斯-塔菲拉勒特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/73/0
摩洛哥,非斯-柏乐曼,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/67/0
摩洛哥,拉巴特-萨累-宰穆尔-扎埃尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/75/0
摩洛哥,杜卡拉-阿卜达,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/66/0
摩洛哥,东方区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/74/0
摩洛哥,沙维雅-瓦拉迪格,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/65/0
摩洛哥,塔德拉-艾济拉勒,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/77/0
摩洛哥,达赫拉黄金谷地大区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4089
摩洛哥,盖勒敏-艾斯马拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/70/0
摩洛哥,塔扎胡塞马陶纳特大区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/79/0
摩洛哥,西部-舍拉拉德-贝尼赫森,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/68/0
摩洛哥,拉尤恩-宝吉德-沙奇亚萨尔瓦多哈姆拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/71/0
莱索托,马塞卢区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/530/
莱索托,莱里贝区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/528/
莱索托,布塔-布泰区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/527/
莱索托,伯里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/526/
莱索托,米哈莱斯胡克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/531/
莱索托,莫霍特隆区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/532/
法罗群岛,斯特伦岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3830
法罗群岛,沃格岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3832
法罗群岛,苏沃伊岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3831
法罗群岛,东岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3827
法罗群岛,北岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3828
中国,广东,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3133
中国,浙江,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3158
中国,江苏,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3143
中国,山东,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3150
中国,北京市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3129
中国,上海市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3151
中国,云南,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3157
中国,四川,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3153
中国,河北,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3137
中国,福建,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3131
中国,辽宁,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3146
中国,陝西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3149
中国,广西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3134
中国,山西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3152
中国,海南省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3136
中国,湖南,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3141
中国,安徽,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3128
中国,湖北,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3140
中国,内蒙古,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3142
中国,重庆市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3130
中国,江西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3144
中国,天津市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3154
中国,甘肃,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3132
中国,河南省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3139
中国,黑龙江,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3138
中国,吉林,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3145
中国,贵州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3135
中国,新疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3156
中国,宁夏,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3147
中国,西藏,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3155
中国,青海,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3148
委内瑞拉,新埃斯帕塔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2767
委内瑞拉,委内瑞拉首都,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2760
委内瑞拉,巴尔加斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2772
委内瑞拉,法尔孔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2761
委内瑞拉,苏利亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2774
委内瑞拉,玻利瓦尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2755
委内瑞拉,卡拉沃沃,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2756
委内瑞拉,委内瑞拉联邦属地,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2759
委内瑞拉,梅里达州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2764
委内瑞拉,莫纳加斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2766
委内瑞拉,波图格萨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2768
委内瑞拉,塔奇拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2770
塞舌尔,塞舌尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2370
巴布亚新几内亚,民族资本首都,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1902
巴布亚新几内亚,东新不列颠,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1893
巴布亚新几内亚,莫罗贝省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1901
巴布亚新几内亚,西部高地省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1909
巴布亚新几内亚,曼丹省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1898
巴布亚新几内亚,米尔恩湾,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1900
巴布亚新几内亚,西新不列颠,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1907
巴布亚新几内亚,东部高地,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1895
巴布亚新几内亚,吉瓦卡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4127
巴布亚新几内亚,马努斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1899
巴布亚新几内亚,北方,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1904
纳米比亚,埃龙戈,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1813
纳米比亚,霍马斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1816
纳米比亚,奥乔宗朱帕,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1824
纳米比亚,卡拉斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1815
纳米比亚,哈达普,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1814
纳米比亚,库内内区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1817
纳米比亚,奥沙纳,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1822
纳米比亚,奥希科托,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1823
纳米比亚,奥卡万戈,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1819
纳米比亚,卡普里维,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1812
纳米比亚,奥马赫科区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1820
纳米比亚,奥姆沙蒂区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1821
圣基茨尼维斯,圣乔治巴斯特尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/165/
圣基茨尼维斯,圣乔治金哲兰德,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/166/
圣基茨尼维斯,圣玛丽卡勇,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/170/
圣基茨尼维斯,圣保罗查尔斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/172/
圣基茨尼维斯,圣托马斯低地,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/174/
圣基茨尼维斯,圣约翰卡霹丝特区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/168/
圣基茨尼维斯,圣雅梅斯迎风,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/167/
圣基茨尼维斯,圣彼得巴斯特尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/173/
诺福克岛,诺福克岛地区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3881
克罗地亚,斯普利特达尔马提亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2470
克罗地亚,伊斯特拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2455
克罗地亚,普洛默斯克格兰斯卡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2467
克罗地亚,扎达尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2474
克罗地亚,杜布罗夫斯克内雷特瓦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2461
克罗地亚,希贝尼克克宁,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2468
克罗地亚,利卡塞尼,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2463
克罗地亚,萨格勒布,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2462
克罗地亚,卡尔沃瓦茨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2456
克罗地亚,奥西耶克巴拉尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2465
克罗地亚,萨格勒布,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2475
克罗地亚,克拉皮纳扎戈列,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2458
克罗地亚,锡萨克莫斯拉维纳,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2469
克罗地亚,布罗德波萨维纳,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2460
克罗地亚,梅吉穆列,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2464
克罗地亚,武科瓦尔斯里耶姆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2473
克罗地亚,别洛瓦尔比洛戈拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2459
克罗地亚,瓦拉日丁,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2471
克罗地亚,科普里夫尼察克里热夫齐,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2457
克罗地亚,波热加斯拉沃尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2466
克罗地亚,维罗维蒂察波德拉维纳,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2472
吉尔吉斯坦,比什凯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2857
吉尔吉斯坦,伊塞克湖,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2863
吉尔吉斯坦,奥什市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2861
吉尔吉斯坦,纳伦州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2860
吉尔吉斯坦,楚河,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2858
吉尔吉斯坦,贾拉拉巴德州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2859
吉尔吉斯坦,塔拉斯州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2862
塞内加尔,达喀尔区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3471
塞内加尔,捷斯区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3480
塞内加尔,法蒂克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3473
塞内加尔,济金绍尔区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3481
塞内加尔,圣路易斯区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3478
塞内加尔,考拉克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3474
塞内加尔,卢加区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3476
塞内加尔,凯杜古,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4102
英国,英国伦敦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3865
英国,英格兰西南部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3871
英国,苏格兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3869
英国,英格兰东南部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3870
英国,英格兰西北部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3867
英国,威尔士,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3872
英国,约克郡和英格兰亨伯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3874
英国,英格兰东部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3864
英国,英格兰西米德兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3873
英国,英格兰东米德兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3863
英国,英格兰东北,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3866
英国,北爱尔兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3868
英国,锡利群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2101
蒙古,乌兰巴托省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/740/
蒙古,达尔汗乌拉省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/724/
东帝汶,狄力区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4025
印度尼西亚,巴里岛省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3160
印度尼西亚,西爪哇,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3167
印度尼西亚,雅加达,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3165
印度尼西亚,西努沙登加拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3179
印度尼西亚,东爪哇,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3169
印度尼西亚,日惹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3191
印度尼西亚,中爪哇,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3168
印度尼西亚,万丹省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3161
印度尼西亚,南苏拉威西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3184
印度尼西亚,廖内群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3175
印度尼西亚,北苏门答腊,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3190
印度尼西亚,北苏拉威西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3187
印度尼西亚,东加里曼丹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3173
印度尼西亚,东努沙登加拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3180
印度尼西亚,西苏门答腊,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3188
印度尼西亚,南苏门答腊,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3189
印度尼西亚,亚齐特别行政省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3159
印度尼西亚,里奥,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3182
印度尼西亚,邦加勿里洞,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3174
印度尼西亚,南加里曼丹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3171
印度尼西亚,楠榜,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3176
印度尼西亚,西加里曼丹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3170
印度尼西亚,西巴布亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3164
印度尼西亚,巴布亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3181
印度尼西亚,占碑省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3166
印度尼西亚,中加里曼丹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3172
印度尼西亚,中苏拉威西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3185
印度尼西亚,东南苏拉威西,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3186
印度尼西亚,马鲁古,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3177
印度尼西亚,哥伦打洛省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3163
印度尼西亚,明古鲁省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3162
印度尼西亚,北加里曼丹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4247
印度尼西亚,北马鲁古,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3178
新加坡,新加坡地区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3789
意大利,托斯卡纳,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3356
意大利,西西里岛区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3355
意大利,拉齐奥,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3347
意大利,伦巴第,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3349
意大利,普利亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3353
意大利,威尼托,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3360
意大利,萨丁尼亚岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3354
意大利,坎帕尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3344
意大利,特伦蒂诺-上阿迪杰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3357
意大利,艾米利亚-罗马涅,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3345
意大利,利古里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3348
意大利,皮埃蒙特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3352
意大利,翁布里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3358
意大利,马尔凯区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3350
意大利,卡拉布里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3343
意大利,阿布鲁齐,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3341
意大利,弗留利-威尼斯朱利亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3346
意大利,瓦莱达奥斯塔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3359
意大利,巴西利卡塔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3342
意大利,莫利塞,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3351
芬兰,拉普兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/524/
芬兰,北博腾,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/525/
芬兰,乌西玛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4088
芬兰,北萨沃尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4080
芬兰,凯努,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4076
芬兰,芬兰中部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4073
芬兰,南萨沃尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4086
芬兰,芬兰市区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4075
芬兰,皮尔卡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4083
芬兰,南卡累利阿,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4085
芬兰,北卡累利阿,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4078
芬兰,派亚特海梅,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4082
芬兰,萨卡昆达,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4084
芬兰,屈米,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4077
芬兰,奥兰府,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/520/
芬兰,南博滕,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4079
芬兰,坎塔海梅,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4087
芬兰,博滕,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4081
芬兰,中央博滕,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4074
芬兰,南芬兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/521/
奥地利,提洛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2501
奥地利,萨尔茨堡州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2499
奥地利,克恩顿,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2496
奥地利,施蒂里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2500
奥地利,维也纳州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2503
奥地利,福拉尔贝格,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2502
奥地利,上奥地利,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2498
奥地利,下奥地利,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2497
奥地利,布尔根兰,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2495
福克兰群岛,东福克兰岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4021
斯洛伐克,锡莱恩,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2427
斯洛伐克,普雷绍夫,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2424
斯洛伐克,诺伊索尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2420
斯洛伐克,布拉迪斯拉发,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2421
斯洛伐克,卡绍,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2422
斯洛伐克,诺伊特拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2423
斯洛伐克,蒂尔瑙,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2426
斯洛伐克,特伦钦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2425
马其顿,斯科普里市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1729
